Price,Close,High,Low,Open,Volume
2013-09-05,0.8202520608901978,0.8271984662665646,0.8168774419378376,0.8178702074157537,48451200
2013-09-06,0.8232293128967285,0.8360312842974759,0.7956388171485268,0.8282902470517381,122121600
2013-09-09,0.8522079586982727,0.8561780552281183,0.8329549411917332,0.8329549411917332,94281600
2013-09-10,0.865109920501709,0.8681863461247903,0.8555825073582161,0.8671935807254713,151929600
2013-09-11,0.860743522644043,0.8611399019287339,0.8441696440605551,0.8480396801454261,106118400
2013-09-12,0.8568724989891052,0.8659035288192775,0.8528033082432078,0.8603461554691739,66921600
2013-09-13,0.8596517443656921,0.8625299805051895,0.8458569498243299,0.8610408323265525,80860800
2013-09-16,0.8524070978164673,0.8810884338864602,0.8467497203050363,0.8807902408054193,132374400
2013-09-17,0.8694763779640198,0.8725528037242841,0.8572698833218839,0.8572698833218839,66940800
2013-09-18,0.9014333486557007,0.9057997678045956,0.8680873423676456,0.8731483339266086,127507200
2013-09-19,0.9069905877113342,0.9135407269588087,0.9026241689401947,0.9085788306582874,71404800
2013-09-20,0.8970668315887451,0.9162207526130165,0.8960740661936497,0.9139379941556293,108153600
2013-09-23,0.8920049667358398,0.9118534621314333,0.8793020886886886,0.9096707636620324,134889600
2013-09-24,0.892203152179718,0.9063952351931942,0.8832712157181447,0.8981578143460116,82003200
2013-09-25,0.8837675452232361,0.8976623429154794,0.8776146937715006,0.8934940569350382,108662400
2013-09-26,0.9040133357048035,0.909571618276175,0.8926003946988431,0.8941886376845612,89020800
2013-09-27,0.8997459411621094,0.9047078375081847,0.8839666383065667,0.889027629474148,73200000
2013-09-30,0.89408940076828,0.9001430997047766,0.8633234444745359,0.872156341042898,123292800
2013-10-01,0.9208855032920837,0.9220764585035792,0.8927986770492837,0.893692347760866,87888000
2013-10-02,0.9191981554031372,0.9233663847652035,0.8994487553160446,0.9012351312158065,86313600
2013-10-03,0.8872413039207458,0.9215800771999247,0.8726529543747263,0.9159226992090839,161577600
2013-10-04,0.910067081451416,0.9137398935409208,0.8852566894875301,0.8867448723315149,92112000
2013-10-07,0.8875394463539124,0.9084797437955342,0.885355725858449,0.8869439688193145,99340800
2013-10-08,0.8373212814331055,0.8894248822190635,0.8353367160518337,0.8872411618089732,234777600
2013-10-09,0.8280922174453735,0.8430779121415135,0.8077473945014876,0.8418870136824161,218448000
2013-10-10,0.8806910514831543,0.8861493301529422,0.8540933786230995,0.8545897045131496,144720000
2013-10-11,0.9005395174026489,0.903120468742379,0.8736445608953226,0.874041848747041,130147200
2013-10-14,0.9191981554031372,0.9199917658300428,0.8822793983434856,0.8845621569796754,140956800
2013-10-15,0.9093723893165588,0.9314045455597482,0.9060978309698413,0.917411619445262,162076800
2013-10-16,0.9404357075691223,0.9418257609068603,0.9200908305844275,0.9215799787450414,129302400
2013-10-17,0.9556205868721008,0.9574070196665566,0.9254501004848655,0.9270382868273712,166368000
2013-10-18,1.0028600692749023,1.0039519860984805,0.9744769328284419,0.9822180256994043,135110400
2013-10-21,1.0086170434951782,1.0169536179443281,0.9999823326728315,1.0086170434951782,99369600
2013-10-22,1.0120905637741089,1.0303508168526783,0.9949212056725241,1.0197325073999706,157660800
2013-10-23,0.9958140254020691,1.0046469252462205,0.9809274243763318,0.9989905120467211,161184000
2013-10-24,1.0082194805145264,1.0146705819923143,0.9926383668097145,0.9965093684235781,108547200
2013-10-25,1.0283663272857666,1.0435510632023801,1.0155642968509113,1.0371000746586752,140467200
2013-10-28,1.030450701713562,1.0350153099034265,1.0169532495639804,1.0298552242132022,83251200
2013-10-29,1.0354126691818237,1.0434509913246013,1.0222133523871215,1.0403745655827232,84105600
2013-10-30,1.032137155532837,1.0511919827465932,1.0183423610584572,1.0466273741961742,198662400
2013-10-31,1.0254878997802734,1.0444436875114842,1.014273092422916,1.0251906721200423,141782400
2013-11-01,1.024991750717163,1.039084797973338,1.0110979153309751,1.0344201282400232,163132800
2013-11-04,1.0299545526504517,1.0361072911905103,1.0196324487105526,1.0361072911905103,91641600
2013-11-05,1.0343209505081177,1.0410691665108258,1.0098077855680259,1.018342434341479,132124800
2013-11-06,1.0325345993041992,1.0476193891862962,1.0232053739361715,1.0463293958610378,163910400
2013-11-07,0.9752709269523621,1.0375965243354333,0.9722936524346333,1.0331300446801268,232934400
2013-11-08,1.013777732849121,1.014769589671659,0.977255299943281,0.9854927202598996,118080000
2013-11-11,1.0089143514633179,1.0176481000605355,0.9991887457761953,1.0074261683133094,63494400
2013-11-12,1.0138766765594482,1.018342132496157,0.9983946045292202,1.0000818851812474,108777600
2013-11-13,1.0502002239227295,1.0504975652091275,0.9939284422597828,0.9946229579077293,126470400
2013-11-14,1.0583375692367554,1.0625057983726638,1.0360081272466695,1.0417645993318025,118819200
2013-11-15,1.0656819343566895,1.0666737909499082,1.053573628917202,1.061910085340224,89203200
2013-11-18,1.036206603050232,1.0721335680031454,1.0294582722882735,1.0650869873029387,143846400
2013-11-19,1.0259844064712524,1.0480166236227495,1.0212206991919748,1.0334281604965692,102192000
2013-11-20,1.01883864402771,1.0459326979076906,1.0098075577443768,1.0349160810342217,125865600
2013-11-21,1.0500010251998901,1.052283783772685,1.028961689321617,1.0308471599951317,86592000
2013-11-22,1.0665746927261353,1.0675674579746286,1.0526808630025972,1.055559098550855,87014400
2013-11-25,1.073621392250061,1.081560562171657,1.0662775862483673,1.0771941436480703,92582400
2013-11-26,1.0913865566253662,1.0989293495804402,1.067865245184513,1.0756062278298026,106713600
2013-11-27,1.1132203340530396,1.1146094789231056,1.0949591723500973,1.097738257120406,137894400
2013-11-29,1.1314806938171387,1.1381299861141647,1.1238387494631306,1.1266179480711795,91622400
2013-12-02,1.1244341135025024,1.1427944267016832,1.119074928693824,1.1379316814470828,165936000
2013-12-03,1.121159553527832,1.1299923382746908,1.1081584258081756,1.1213576296059922,134544000
2013-12-04,1.1240379810333252,1.1351526177211055,1.0961502501065241,1.1070666971066847,133996800
2013-12-05,1.1205641031265259,1.1304888052099977,1.1111357270078162,1.1277096069588013,126480000
2013-12-06,1.1436880826950073,1.1511308139657983,1.1278087189257515,1.1475580621752675,142588800
2013-12-09,1.1573837995529175,1.1651247811878274,1.1519255766937762,1.157184701282659,112608000
2013-12-10,1.1552990674972534,1.161849093010437,1.1488479664386828,1.151528126346784,93004800
2013-12-11,1.112128496170044,1.160062908404534,1.1061738339064102,1.1546045721072944,148464000
2013-12-12,1.1030972003936768,1.1202656461469123,1.0996236007369025,1.1125246661636936,107347200
2013-12-13,1.0978374481201172,1.1193732263173748,1.0920809751318155,1.1176859450705472,81206400
2013-12-16,1.1166927814483643,1.1349539372971027,1.111829924144033,1.1137153943913518,74966400
2013-12-17,1.1096476316452026,1.1238386937814266,1.1030974913026577,1.1166931893856908,72960000
2013-12-18,1.1479556560516357,1.15073485494587,1.0643925163689598,1.1125251292412208,161596800
2013-12-19,1.13763427734375,1.1423979842911116,1.123045020203908,1.1416034084666895,117177600
2013-12-20,1.171872854232788,1.1800111220200786,1.142297851880647,1.1432906171967967,113750400
2013-12-23,1.2097846269607544,1.2097846269607544,1.1911261766850996,1.2009518413972862,112502400
2013-12-24,1.2114719152450562,1.213456424034801,1.2040280481021126,1.2098836721891535,38006400
2013-12-26,1.223280906677246,1.226060104512319,1.210876280263318,1.2172272072981198,55814400
2013-12-27,1.214349389076233,1.2296332787897992,1.20958568107106,1.2274496712722767,73939200
2013-12-30,1.207998275756836,1.2132583090215185,1.1983717095771191,1.207998275756836,53078400
2013-12-31,1.2317177057266235,1.2317177057266235,1.2137537709372084,1.2150447864255927,64176000
2014-01-02,1.2029364109039307,1.2157393507977092,1.1923171919382227,1.2148457368037393,98976000
2014-01-03,1.1767361164093018,1.2061130556474908,1.1760416006124235,1.2027383789716706,97545600
2014-01-06,1.1642310619354248,1.1814004184043265,1.1506344571612412,1.1777285150985364,125923200
2014-01-07,1.1944013833999634,1.2008523703327556,1.173361936836608,1.1793165979028126,92313600
2014-01-08,1.2033337354660034,1.2134566287159392,1.188546172482669,1.1961882305694327,93264000
2014-01-09,1.1909279823303223,1.2173266194142343,1.1792168467481587,1.2160365125501358,105561600
2014-01-10,1.2028371095657349,1.2069061870383064,1.1738574684942258,1.2006533891156517,119942400
2014-01-13,1.149344563484192,1.2103800517418013,1.135848017759104,1.1979744009843527,173107200
2014-01-14,1.2151434421539307,1.217525351919368,1.1611544339349207,1.16145268374629,138076800
2014-01-15,1.243526816368103,1.2520624868137258,1.2266557094896267,1.2295339456504826,120528000
2014-01-16,1.246108055114746,1.2507727248017204,1.2356869120423022,1.2418406734062732,70512000
2014-01-17,1.2239766120910645,1.2445196230145836,1.2152428652825127,1.2342976933608025,84460800
2014-01-21,1.2513681650161743,1.2534517121137991,1.2208994262434498,1.2472989731157271,88022400
2014-01-22,1.2629790306091309,1.2703228379145,1.2504743417084017,1.2610935597604387,78432000
2014-01-23,1.2477951049804688,1.2504742428838993,1.2226855553613156,1.2498787653296288,129052800
2014-01-24,1.173857569694519,1.2357858744359944,1.173659380038623,1.2292357347025638,141648000
2014-01-27,1.1397178173065186,1.1808048563709919,1.1155019972162,1.175247482792273,177729600
2014-01-28,1.1393206119537354,1.1422979996817142,1.1174876088977528,1.1220522174343721,109497600
2014-01-29,1.103394627571106,1.133961375611065,1.0952562455283412,1.1091510995407314,136497600
2014-01-30,1.1615521907806396,1.174453260755099,1.139122682867037,1.1430928369477416,116438400
2014-01-31,1.1534137725830078,1.1700866912384014,1.1206631857263956,1.123838649845511,84532800
2014-02-03,1.076996088027954,1.1635365945039609,1.0652849534397122,1.1470617529337224,183926400
2014-02-04,1.0980355739593506,1.11014297467407,1.0807670646042842,1.090294478877515,90672000
2014-02-05,1.0879125595092773,1.1006154363816594,1.0519865135839506,1.086721604465388,108513600
2014-02-06,1.1295950412750244,1.1343587482013142,1.0972418582642023,1.0990282909524605,73977600
2014-02-07,1.1895390748977661,1.1931119413325786,1.1397182702790527,1.1494438766646913,111456000
2014-02-10,1.211371898651123,1.212960141764226,1.1875533628627672,1.1901342579215595,83284800
2014-02-11,1.2528561353683472,1.2598034491203254,1.2153418450103897,1.218319119163872,117504000
2014-02-12,1.2588106393814087,1.2683380526281844,1.248885938249441,1.260398882316379,108451200
2014-02-13,1.2911640405654907,1.2911640405654907,1.2314194564104695,1.2318167443284789,106507200
2014-02-14,1.2949360609054565,1.304463476191535,1.2756821320451883,1.2893777773219575,94876800
2014-02-18,1.3151816129684448,1.3221280181220816,1.2925540340806916,1.301485970126496,69292800
2014-02-19,1.2864001989364624,1.3161733930703972,1.2794536806121073,1.3074405557864683,136531200
2014-02-20,1.3050587177276611,1.3127998122318947,1.2738954686100945,1.289377544042833,102643200
2014-02-21,1.2983098030090332,1.3233192982251087,1.2957298161182909,1.317364634873518,83976000
2014-02-24,1.3211363554000854,1.3386029406569377,1.3020815270538386,1.3062497565576132,99422400
2014-02-25,1.3163726329803467,1.3342365059529397,1.3038678310389438,1.3264955246183454,92985600
2014-02-26,1.3120054006576538,1.3388013279602227,1.2973180114875034,1.3278847673509697,82929600
2014-02-27,1.3378088474273682,1.3419770752500177,1.3072409726476477,1.3133947306827105,87964800
2014-02-28,1.3310600519180298,1.3612305353287528,1.2987067566000379,1.3380073655948976,136718400
2014-03-03,1.3018826246261597,1.3139909356409558,1.2689338444119542,1.2949361044283643,158558400
2014-03-04,1.354283094406128,1.3608332336977305,1.3429692484231035,1.3459466360900711,108993600
2014-03-05,1.365398645401001,1.3717505945599993,1.3517030039167988,1.3606349390771169,77064000
2014-03-06,1.3602378368377686,1.3771099662946047,1.346344003830349,1.373537100882343,92803200
2014-03-07,1.3407864570617676,1.377705152964164,1.3207388662631419,1.3749260687083211,132518400
2014-03-10,1.3435649871826172,1.3463441857474103,1.3183573041151238,1.338603089883938,75580800
2014-03-11,1.3268918991088867,1.3640098150862534,1.3151817856218346,1.3542833019643798,119774400
2014-03-12,1.34177827835083,1.3437638091771444,1.2941412119693498,1.309425097296951,109612800
2014-03-13,1.2848132848739624,1.358253528841145,1.2667503096748163,1.3566652854217016,188414400
2014-03-14,1.258413553237915,1.2887822304214427,1.2568263322300133,1.2709183561138349,107318400
2014-03-17,1.2919583320617676,1.3108140577175247,1.2804453895776375,1.2818354426818053,116942400
2014-03-18,1.338404655456543,1.3423737864121297,1.2951340068425234,1.295927674027622,113006400
2014-03-19,1.3163726329803467,1.3433666320958948,1.2901721875215735,1.3395956905598647,136444800
2014-03-20,1.3266936540603638,1.338801053957321,1.2957295029758866,1.3040659615079653,87638400
2014-03-21,1.2780637741088867,1.3517032143284466,1.2721092254589104,1.3485276367696357,198307200
2014-03-24,1.2459088563919067,1.2963251283876376,1.2109755703102871,1.293943217920653,266145600
2014-03-25,1.257421851158142,1.2887822727594451,1.2268540746930139,1.2659565006434361,172516800
2014-03-26,1.2095853090286255,1.2844155825785486,1.2085935658174358,1.276872791678237,201331200
2014-03-27,1.188148856163025,1.220303968157956,1.1686977596677233,1.2048218898169614,201993600
2014-03-28,1.1958897113800049,1.2345948426529887,1.1859659186587208,1.1998597509168627,166440000
2014-03-31,1.2197085618972778,1.2447180570542413,1.2191130842059505,1.2230832383501498,162441600
2014-04-01,1.2858049869537354,1.2873932301816873,1.2379697222560335,1.2393587536260173,178041600
2014-04-02,1.2959275245666504,1.305454936960855,1.277865351523769,1.3022794735565972,163224000
2014-04-03,1.2653610706329346,1.3052571654029794,1.2425352976577415,1.2998979800177681,159619200
2014-04-04,1.1649256944656372,1.293347714478969,1.1536118471248542,1.2877904535204336,371011200
2014-04-07,1.1299923658370972,1.1728658431400507,1.1061738304330873,1.1417025920623574,312662400
2014-04-08,1.1615521907806396,1.1655213226795518,1.1216560947058245,1.1341608988721943,243240000
2014-04-09,1.2210983037948608,1.2226855245866732,1.164925566185005,1.173857502122787,221961600
2014-04-10,1.1083567142486572,1.223678457158919,1.0980356321781009,1.2234803810631043,322276800
2014-04-11,1.0696511268615723,1.1200673832974268,1.061910147384441,1.0779876973473757,211876800
2014-04-14,1.093669056892395,1.110540163234152,1.0636967633095031,1.096050853459718,281275200
2014-04-15,1.1045856475830078,1.122846923237016,1.0357100240261803,1.1043875714892144,562051200
2014-04-16,1.1474591493606567,1.1480546269866856,1.1059748138179506,1.1329698373898385,251414400
2014-04-17,1.148054599761963,1.1657202841475722,1.126419670367589,1.1361452746752898,176625600
2014-04-21,1.1740570068359375,1.1742550829541107,1.1407109377717801,1.157184874003883,144249600
2014-04-22,1.2028371095657349,1.2107762798419985,1.1806067059075611,1.1851713142650193,150321600
2014-04-23,1.1700865030288696,1.2030351606764966,1.1684982601339515,1.202043417472948,131366400
2014-04-24,1.2046234607696533,1.2290374719550439,1.1659183293959166,1.2288392823109342,250776000
2014-04-25,1.1464662551879883,1.186561441307981,1.138129796510136,1.1823932119690548,244747200
2014-04-28,1.1587728261947632,1.182393286090899,1.1033947726229807,1.1617502141775935,482083200
2014-04-29,1.184377670288086,1.1911259992277254,1.1510317234209082,1.1679029432850496,243633600
2014-04-30,1.194898009300232,1.1976762990936065,1.159170261083348,1.1696894191277747,184075200
2014-05-01,1.2056163549423218,1.2250675632254129,1.1909279452914516,1.2002571701024511,143750400
2014-05-02,1.1996618509292603,1.2236785799568877,1.1899353368973062,1.216135786954983,151905600
2014-05-05,1.2167309522628784,1.2175255280367414,1.1683002186523634,1.1770339647727932,115790400
2014-05-06,1.1696891784667969,1.213158013142599,1.1684982234844061,1.2113716942447308,161644800
2014-05-07,1.1591702699661255,1.180407798068658,1.118281412581746,1.1786213652138278,261907200
2014-05-08,1.1551997661590576,1.1976759452466927,1.1393204056767465,1.1476569762300006,219216000
2014-05-09,1.1686979532241821,1.1710797506687824,1.1311836496837495,1.154009426214727,156475200
2014-05-12,1.2256630659103394,1.227251309082773,1.1865615502727564,1.1899352041052773,127684800
2014-05-13,1.2282440662384033,1.2427333778154819,1.2214948278319264,1.2300303854922034,117729600
2014-05-14,1.2099828720092773,1.231816901069387,1.2012491240943353,1.2181212558501198,98640000
2014-05-15,1.1819959878921509,1.2151437483182372,1.1583755282011607,1.208593721964375,201480000
2014-05-16,1.2040281295776367,1.206410040019739,1.1615520517437914,1.184576012401456,142910400
2014-05-19,1.2298312187194824,1.2347940240200015,1.1875533329567958,1.1933098054909292,120528000
2014-05-20,1.216334581375122,1.2409467819342477,1.2008525062805586,1.228243904855779,162331200
2014-05-21,1.250672459602356,1.2522607026500667,1.2203037851316594,1.2218920281793701,123619200
2014-05-22,1.2661546468734741,1.2774683809163856,1.249085234912874,1.2540471319641593,126480000
2014-05-23,1.2945386171340942,1.2951340947147754,1.2629789868124004,1.2715137490244686,95136000
2014-05-27,1.3431682586669922,1.3435646379260764,1.3086313590231111,1.3126004896727432,118387200
2014-05-28,1.3304646015167236,1.3477329962087679,1.3274872137589713,1.3419775460991323,118435200
2014-05-29,1.357459545135498,1.357459545135498,1.3370145520089014,1.3453511236845972,87302400
2014-05-30,1.3562688827514648,1.3632152890712184,1.3354276194287418,1.357459838044363,113347200
2014-06-02,1.3528940677642822,1.3624214819785863,1.326693735462814,1.361627928309138,101270400
2014-06-03,1.3509094715118408,1.3572603991226813,1.3342364409277896,1.3390001477267002,95102400
2014-06-04,1.3652006387710571,1.371948968089103,1.3340373884677197,1.3401911488243579,105355200
2014-06-05,1.4007295370101929,1.4078750413673617,1.3554742596370621,1.3695671922538872,176107200
2014-06-06,1.4233567714691162,1.4247468246604569,1.407478318456991,1.4172039206162934,79219200
2014-06-09,1.4207769632339478,1.4314953320699435,1.4094631168430933,1.4263342237258867,124171200
2014-06-10,1.4289153814315796,1.4301063366656759,1.4122424624571985,1.4166088818711635,72796800
2014-06-11,1.4267315864562988,1.4332817263275375,1.4098604786886968,1.4128377530434035,96979200
2014-06-12,1.3894156217575073,1.422761572147328,1.3735371656410469,1.4181969632183158,120974400
2014-06-13,1.3989428281784058,1.4110512494320544,1.3828652761826081,1.4072792861425727,72019200
2014-06-16,1.4041039943695068,1.4162113949232995,1.3842554988367701,1.3945765802229106,89956800
2014-06-17,1.4060888290405273,1.4177998520454362,1.3941795027715314,1.401920485343352,95640000
2014-06-18,1.4316933155059814,1.4358616581202792,1.3858426825059373,1.4118448221331938,114801600
2014-06-19,1.4261362552642822,1.4394346113971113,1.4082722679977449,1.4368545113333175,105950400
2014-06-20,1.4312970638275146,1.4366562479512388,1.4211741731022272,1.429311533016449,56592000
2014-06-23,1.4328842163085938,1.4342742695312738,1.4207768175305762,1.4308997077735914,69408000
2014-06-24,1.4289153814315796,1.4686123748915634,1.4166088818711635,1.4328845128988663,160248000
2014-06-25,1.4551591873168945,1.4629014591951535,1.4184333491510068,1.4186315718490066,84523200
2014-06-26,1.459129810333252,1.459129810333252,1.4243889272920385,1.459129810333252,87580800
2014-06-27,1.4736214876174927,1.4777904116209954,1.452578531324498,1.4533723308050561,73857600
2014-06-30,1.4845410585403442,1.496055015431697,1.4726297474539842,1.476203208936701,54451200
2014-07-01,1.5343693494796753,1.5454868616406778,1.4984373048107875,1.4994302359827436,66057600
2014-07-02,1.5403248071670532,1.548266210816276,1.5321859759746703,1.5363550140998328,81801600
2014-07-03,1.5699048042297363,1.5699048042297363,1.5436999887408687,1.555809408607373,64636800
2014-07-07,1.5548174381256104,1.5706984278610507,1.5474714977790434,1.5641473094450355,87950400
2014-07-08,1.50062096118927,1.55025092078428,1.4807682503454673,1.5474712595514009,151752000
2014-07-09,1.5345680713653564,1.5375458417342085,1.4988342589658399,1.5117374761855666,136963200
2014-07-10,1.5200756788253784,1.5369505087550799,1.468857202474559,1.4754084346388756,123244800
2014-07-11,1.5464798212051392,1.5472735073080823,1.5161060776803539,1.5290092985810722,121689600
2014-07-14,1.5760581493377686,1.5855871499626855,1.5601771631974608,1.5673238568688246,107059200
2014-07-15,1.5595817565917969,1.5893599151917839,1.5252373198416243,1.582609552510188,148536000
2014-07-16,1.577249526977539,1.5974986845820145,1.5724850259879368,1.5929333150382976,106608000
2014-07-17,1.5143189430236816,1.5812201774068217,1.4994298637125265,1.5639489044751052,160924800
2014-07-18,1.585984706878662,1.5883670141368982,1.5325822657953916,1.5401264281042428,116976000
2014-07-21,1.5802273750305176,1.58777153781686,1.5585889536243953,1.5748674105495641,94900800
2014-07-22,1.6115937232971191,1.6175493770400826,1.597300222470795,1.6032558762137585,107457600
2014-07-23,1.641769528388977,1.646732252217714,1.61874082225392,1.6262848713043248,102460800
2014-07-24,1.636012315750122,1.6554677906379942,1.6288656198874507,1.6499084668703252,87460800
2014-07-25,1.6159610748291016,1.6231078829476933,1.5911466618420234,1.6123877275671363,92856000
2014-07-28,1.6179471015930176,1.6298584118064,1.5806248902360578,1.6203294090735632,91963200
2014-07-29,1.6098072528839111,1.6387916112436511,1.6054401062867698,1.6280714562517036,79252800
2014-07-30,1.629063606262207,1.6451437264176365,1.6096091565489523,1.6358139692978493,107611200
2014-07-31,1.5298038721084595,1.5957121873264815,1.522259708589684,1.5881690461598312,138916800
2014-08-01,1.5121350288391113,1.5448910751705578,1.481959512695769,1.5202747687325293,172324800
2014-08-04,1.5431044101715088,1.5609712626795167,1.5051866202835307,1.522259673182381,144182400
2014-08-05,1.506973147392273,1.5375460171764004,1.4865257658074014,1.5256348207472028,167539200
2014-08-06,1.5043927431106567,1.5313912431936092,1.4752101582683492,1.4789817285694937,119299200
2014-08-07,1.489901065826416,1.5333771560988367,1.47382083070823,1.5238481531239136,153604800
2014-08-08,1.5216636657714844,1.52662638865546,1.4773937876150738,1.4976429419790125,124464000
2014-08-11,1.5492582321166992,1.562956159449491,1.536355013121693,1.5385380755624538,74352000
2014-08-12,1.5456849336624146,1.558787399095205,1.5230535780157455,1.5438983164449873,90931200
2014-08-13,1.5959112644195557,1.5971023045196668,1.5631552193811242,1.5665294354167658,81278400
2014-08-14,1.6205275058746338,1.6211230827402467,1.5959113132497964,1.6012712778509675,103089600
2014-08-15,1.6425634622573853,1.6552684588701592,1.597498863694731,1.6461368100015672,155956800
2014-08-18,1.6822677850723267,1.6864367092172936,1.6626142043927237,1.6679742821775847,79348800
2014-08-19,1.7112512588500977,1.7128397666433837,1.6910021010829666,1.6939799852220534,78628800
2014-08-20,1.7112512588500977,1.7201846840780286,1.7015240341041833,1.7054947356140737,70651200
2014-08-21,1.7209795713424683,1.722170725121988,1.704700204634786,1.713832875854703,67900800
2014-08-22,1.727729082107544,1.7410296560390528,1.7110532694391283,1.72157520389487,76814400
2014-08-25,1.7469851970672607,1.7610804784588583,1.7342802008772344,1.7533382063383018,67977600
2014-08-26,1.7529407739639282,1.7575070524212646,1.7400375556453842,1.7541318140561013,41716800
2014-08-27,1.7531400918960571,1.758698393178762,1.741427003666436,1.7541320006410364,36715200
2014-08-28,1.7459927797317505,1.7525440102246803,1.728721508788545,1.7356690710055322,64838400
2014-08-29,1.766440510749817,1.766440510749817,1.7394420111662086,1.7590955929860879,52272000
2014-09-02,1.7811312675476074,1.7825206438768095,1.759691069975654,1.7799401139062034,64300800
2014-09-03,1.7505587339401245,1.795225981666344,1.7402359305194284,1.794034827797587,82636800
2014-09-04,1.7450003623962402,1.788674677227269,1.731699788431911,1.762271752016291,82084800
2014-09-05,1.7719990015029907,1.7735875095377367,1.7257441557017683,1.7533383486926457,83227200
2014-09-08,1.7809323072433472,1.7942339028328025,1.756316000514552,1.7716024358499833,70872000
2014-09-09,1.7376552820205688,1.8011813973169797,1.7265377716643506,1.7807340159268668,129393600
2014-09-10,1.777954339981079,1.7811312418892662,1.7287217319637838,1.7438090341677983,72417600
2014-09-11,1.7765651941299438,1.7775581251980501,1.7358686516987778,1.7561178115590326,119318400
2014-09-12,1.748573899269104,1.77180083180635,1.7313025089041982,1.7708079006602369,113740800
2014-09-15,1.6959658861160278,1.7543311709509657,1.6812750275732633,1.7533382398961799,128486400
2014-09-16,1.7418241500854492,1.7505584439819153,1.6725396960161312,1.678098905393152,126892800
2014-09-17,1.7503602504730225,1.7727934935332759,1.7187954728157893,1.740037562184725,113553600
2014-09-18,1.7880791425704956,1.7886746058625431,1.7596912650430019,1.7652494525439333,79512000
2014-09-19,1.7841089963912964,1.8122986456309376,1.7636607092004635,1.8122986456309376,110217600
2014-09-22,1.7356693744659424,1.7719987665044499,1.712442445704099,1.7719987665044499,108177600
2014-09-23,1.7205818891525269,1.7442062831496892,1.7096636252915496,1.7140307718034236,100800000
2014-09-24,1.7763667106628418,1.777756086948311,1.7086707682467355,1.72455277843399,116582400
2014-09-25,1.6636062860488892,1.7650510950227023,1.6620186869771567,1.7579044001172237,212798400
2014-09-26,1.7168104648590088,1.7251484268377881,1.6721432252103985,1.680679296284299,148252800
2014-09-29,1.7110531330108643,1.7237582426150144,1.6624151890135956,1.6651947370251825,114537600
2014-09-30,1.7174063920974731,1.7438094325747728,1.6933847506554445,1.7251487788292992,154094400
2014-10-01,1.6352183818817139,1.7072814744815255,1.6191381482356737,1.703906349782878,213480000
2014-10-02,1.634423851966858,1.6495120650464505,1.5722869952335434,1.6334318296455774,217972800
2014-10-03,1.6836572885513306,1.702913516552784,1.6461367412237116,1.662812552657617,153676800
2014-10-06,1.6721433401107788,1.7104575735831602,1.6566586823372147,1.6965614237089872,147307200
2014-10-07,1.6014693975448608,1.6622168707939344,1.6000801347949214,1.6479233677226226,163651200
2014-10-08,1.6939802169799805,1.7086710762111494,1.574669338675059,1.6046457252892534,213129600
2014-10-09,1.6096091270446777,1.699339937675504,1.6028587641327703,1.6874287419859142,223022400
2014-10-10,1.489106297492981,1.6098074513588445,1.489106297492981,1.5814185526921964,296428800
2014-10-13,1.4194252490997314,1.5163037729318747,1.4166466101323962,1.4829522672923425,273302400
2014-10-14,1.422006607055664,1.4748125582835003,1.4083085686213057,1.4486077485419295,370809600
2014-10-15,1.3916329145431519,1.4104917858131125,1.2953498565427946,1.3558991026782123,485097600
2014-10-16,1.369993805885315,1.4021541648555274,1.3032906666366506,1.3046809519745397,335961600
2014-10-17,1.4235942363739014,1.459725404938476,1.3969930921960987,1.4212120426625359,264350400
2014-10-20,1.484937310218811,1.487518635418684,1.4118821947520162,1.4184333127594915,154464000
2014-10-21,1.6010723114013672,1.6010723114013672,1.528612761708947,1.5383399880746653,211699200
2014-10-22,1.576257586479187,1.6221158649782468,1.5730805709824165,1.6161602104630803,187920000
2014-10-23,1.6483206748962402,1.6733343329570167,1.615365500454126,1.6239025936457991,169886400
2014-10-24,1.6862375736236572,1.6902082750713079,1.637798764586201,1.6552682606305809,170563200
2014-10-27,1.6925908327102661,1.6997376419945283,1.6564596592881164,1.6773043966396446,138244800
2014-10-28,1.7682271003723145,1.7682271003723145,1.7104573996316899,1.7132370609835914,159686400
2014-10-29,1.7469851970672607,1.763462785938828,1.710259471346697,1.7499629678225501,179404800
2014-10-30,1.7579047679901123,1.7702124119956564,1.712244586706491,1.7237585446047434,161985600
2014-10-31,1.8303637504577637,1.849025421277866,1.813092478223261,1.8464439827273964,176371200
2014-11-03,1.8492236137390137,1.861928722171771,1.8327461402154759,1.8396946120224547,140961600
2014-11-04,1.8295701742172241,1.8430699919353088,1.7910568102652973,1.82857724321073,138648000
2014-11-05,1.8293718099594116,1.8653037300342714,1.8101145626960313,1.8633188906501472,138744000
2014-11-06,1.8450547456741333,1.8474370529728927,1.8051520071772256,1.826592318487404,97272000
2014-11-07,1.840488314628601,1.8581570544299497,1.8128942418616045,1.856172101431475,110812800
2014-11-10,1.8593484163284302,1.8676863790312057,1.8287765679863,1.8430700722836195,103372800
2014-11-11,1.8770174980163574,1.8772157207591371,1.8466437533036753,1.862128414152966,105619200
2014-11-12,1.8873400688171387,1.8932957243445654,1.854981374407589,1.854981374407589,96201600
2014-11-13,1.911559820175171,1.933000133387107,1.8855532282444758,1.8976627613121866,182164800
